f1,f2,f3,f4,f5,response
-2.186259772191862,-1.0401812926525849,-1.212699814488734,-0.0940668366554453,0.5010847749289429,-9.574402308020018
-1.9423041187489525,-1.090313055447768,-0.270664865114927,0.06301995544519168,-0.339603082408131,-11.463358433588116
-0.786805857747127,-0.6254672799386654,-1.0367844552449306,-0.05654816119678695,-0.5228797221725733,3.6148603100876757
-0.38548150117232344,-2.2289820575135444,-0.8843439127079987,2.3997902255639403,-1.074720371153552,98.11162378605914
0.22580906486897206,-1.6793838186464363,-0.8505516778485713,-0.6954891648459551,-0.6829367495491064,-8.7965201451761
0.7330608067834237,0.45029624605070717,-0.9543651799173061,0.6797800390458744,-0.23727941183935894,47.92324334030735
-0.19072516493569885,0.26277174896321254,0.26385088575686116,-0.42874012251489635,-1.7325889027247166,-9.964918638773197
-1.380008628356713,0.11510589263312918,-0.26044347967075304,-0.8588812002012765,0.48883287187128993,-40.236419511518044
-0.5753794191489278,-0.5489641083872366,0.21465438142811435,-1.0851875608572594,0.05936362741480922,-40.3187395085707
-0.9187706906626727,0.6905424621705397,1.8895608698929658,0.3304557697580113,0.4690640372432079,10.718701316355247
-1.4483176945099234,-1.1825996646049985,-0.7718516713298342,1.2423847891635462,1.2089794417989437,39.56101198203858
1.3979586762548237,-1.1528706868603482,0.3562336087239265,-0.5682175301388604,0.4621609801573768,7.70945199103963
-0.8063501331240246,0.1764365936861849,1.4466864063900862,-0.639055894365271,0.7472754908004545,-18.792791479138184
-0.7599284478514807,-0.15222536062427577,0.4135320451930977,-1.8927195062691666,0.9047720401372855,-67.61230492185697
-0.6468336301616421,1.434593883217045,-0.45997972733924486,1.3583761447181633,1.1862963799368014,60.680680379267315
1.9992257722206386,-3.265002496522744,-0.6089796917245319,-0.6846143712110611,-0.5316678401440474,-1.7109474455402047
0.735880770241849,-0.982852675898709,-0.015503123681867029,-0.9645124276895387,0.459418694608328,-16.183813870121217
1.1215070750564242,-0.5844691455080412,0.7259660253657693,-0.1261262646755679,0.8295533529166912,19.911886717581645
-1.203195472236192,-0.35686907942723595,0.00850024995966156,1.5584030748396978,0.7290228726661224,55.90327287861696
0.5155788816500165,0.4130793707325421,-1.9889645812918852,-1.1561144849878906,-1.0644043712747433,-36.21426564875422
0.23707558532192996,-0.725260947815243,-0.33945854703890177,1.5571863109475328,-0.8025716165727841,67.79940595877851
-0.04380509759882896,1.3100637578056389,-0.36301782037599917,0.3000472021373192,0.6000616012960376,24.761386406923393
1.319887090183544,1.305878860497779,1.013332392551652,0.15839279493067598,1.222082519942198,32.82859305751532
0.9674275100351848,-0.430091018132228,-0.6723304027934552,1.4986012354193847,0.04996920729373772,71.46003024739092
1.024623470702711,-0.6833495886107568,-0.04559156198791553,0.4094043898661527,-0.03828608362354254,39.00080195520706
0.22676901215095932,1.1271217723924492,0.09815257966320597,2.6222210980336857,1.3822496688397257,112.61526272316529
-0.2849266868137783,1.8309742079688731,-1.0226774882149587,-0.2625009698480357,1.145327317885021,1.2660868638527676
-0.4773923695218123,1.0337238436224918,-0.18085477591478546,1.4317939584814743,-1.1798521811309413,51.98820724295071
0.11066466534028255,0.7996232974820479,0.20307410600976974,0.4671778283535886,0.3804081364795842,25.609789234874224
-0.28801820466070144,-0.08593392344022967,-0.3804834625448275,-1.8014797796146866,-0.8548565162044658,-66.49324349072022
-1.4213779262568007,-0.35352860950330894,1.418747721938227,1.6628601376653278,0.7338044168708818,55.11497611601748
0.32252487220548426,-0.8637898249928507,1.2513046677723827,-1.317428128374396,0.5082849168373894,-35.76437554068802
-0.7462971667660839,-2.0820667893724907,1.533892088485029,-0.8808852068303173,-1.0526274762435095,-35.480513623852794
-1.8892351446148254,-0.701859655148019,-0.6560338366137097,-1.2120073790338424,-0.26885100971074505,-57.43507896268996
-1.828022716329359,0.455363826446694,-1.1572121364824453,-1.4178908091108993,0.7964137727583042,-64.33445956380467
-0.37027760965339146,-0.6981696168868989,0.6000265022733992,1.5011202224309732,1.296775705134888,58.53685204696466
0.6263394822038674,-0.9548773864754515,-0.03539609020359547,1.2605963865661334,0.24985592839233267,67.0699429131582
0.723222914083087,0.35180096268112354,1.270875121307734,0.042774577012522845,-1.2847034750385624,18.78372544424532
-0.04516016467295056,-0.18170099535858988,0.026050188720723615,-0.09485509925257396,-0.5665340360569372,-0.4926819231322499
-0.37959286455604374,0.3827951367545765,-2.844225751682981,1.7177498422036714,0.44378139543293643,62.40413175362109
0.2909642217702301,1.3444881601856498,0.31344336506150045,0.10808209069849206,-0.03664373404911938,21.127924164528174
-1.6009099342510413,0.9707566679754214,-1.4131607301958888,-0.14347250503500275,-0.133829153819213,-15.891189551764983
0.5392583213257636,-1.0792503873316561,-0.2864612227911861,1.1975884031269752,1.2890916437877191,56.21367949273155
-0.5078428819202168,-1.0509227038548932,-2.2683053328661096,0.5000191786308943,-1.7218552364089528,24.46921698158914
2.092604164761382,-0.5274294824015867,0.5242787536286249,0.5775847069659213,0.05397977588869923,52.11104520684891
-1.4045644017616097,-0.7654037985106263,0.579621964845609,-0.7026794430551356,-0.258517428994388,-26.931368273811152
-0.37163151646785664,-1.2671183932454657,-1.3321715289838556,1.8004137033305398,0.48961263927778387,70.14531961542704
-0.13776603242268265,0.38614284615288064,-0.19429941148201937,0.4711062939427778,2.056579648395846,33.551394211721274
-0.49696176847656537,-0.7818020089128392,-1.413256360426917,-0.20628578420950297,-0.320331019217854,-13.706916249592746
0.9401648950430245,0.7044414772004655,-0.12175766178571926,0.18934420523932025,-2.1692777998805646,24.903452987864394
-0.26024553795045013,-0.19653377414481474,0.4844966501933572,1.2298030450036515,0.6771680271541285,54.949592441363805
-1.3362739347489057,1.3182598105718912,0.344657716301095,-0.6111952818709826,1.456589566246275,-22.169304141044208
-0.24317446830052664,-0.9842022230169387,-0.10995760178964217,-0.08637638756119526,0.6055034515059667,4.338914245860601
-0.4918105501654703,1.3315372065729056,0.9565996716952729,0.45856673836173034,-0.7094414998258752,14.83286718103923
0.6921774361917923,-0.31152883486823896,1.8180626307811152,1.5274017207023765,0.5658476196511678,72.99642740762009
2.520821749100541,-1.056248883881828,0.4808621960322639,-1.0206964219002383,-0.7146027169079711,-1.0132872985493027
-1.712765809475515,-0.18435050101793118,-0.5922915457986447,1.6220585800494165,0.3332381073925959,49.62678695852201
-2.0695978686187475,-0.4126408227805811,0.20850245430381867,-1.5362336100007103,-0.1156858986141977,-74.99687147534625
0.08090989826037082,-0.45655394224434465,1.8356410801255743,1.5707485457298134,-1.0281965559868607,72.27055846426106
-0.40593398477102677,-0.9545042726903602,-1.339205573645938,0.4438406612418466,1.4833015671832293,28.46697413034753
-0.20256703208064905,-0.6236946403949895,0.371916025394984,-1.5939414187635699,0.2512350547386292,-58.54895603324422
-0.3426876405410863,1.43054250852721,1.3680085249333693,-0.012054504567662067,-0.23339419489429222,-1.0600692240102276
-0.19711058465905934,-0.20744877813856766,0.10813944597244181,0.2775046112102708,1.717616582582321,11.811906775848046
-0.8575765549818379,0.6216701259105005,0.5105125591733044,-0.3966895752525309,-0.9684122335645254,-9.572528779674876
1.2096456671724836,0.6987651595101284,-1.0885487099426125,-0.5574370391148976,-0.6278392358866565,5.160088945502187
-0.5548784576827389,-0.2826344794042296,-1.5708959775313522,1.1411059668328216,1.4191628931988018,33.71973310921541
0.46587210547581626,-1.4525731452793194,0.8486444638697165,-0.03287497438593295,1.0244468106505866,20.058784965671368
3.0928655207605456,-1.2874936678058382,1.1195351972502456,0.1737309603941986,0.026727618499013107,52.28317917133195
-0.47896873380590843,0.4872459751308374,0.2661339854182934,-1.1629802499802355,2.531896253753869,-33.90977609671079
0.3030776747213617,1.3913831088989896,0.09600123074974791,-0.16786646362715105,-0.7431678293926587,10.165923041341753
0.19758496579763776,-0.03690758787967598,0.8459539334847423,0.5932496553275851,2.562036429786928,34.51164148784861
-0.7515780848217042,-1.1312049538078455,-0.802098123158032,0.7694367234945486,-0.1731315199696308,27.31203127678912
1.2902796797974883,1.8265604472119152,-0.6555070688593769,-1.7332050430012205,1.1512665412036778,-35.23118877199786
0.43067945570307514,0.457205697248932,-0.36516666135805653,-0.668707865220741,-0.5378215476928196,-12.660716837654022
0.317155196855959,1.3064573808151136,-0.17081687933565604,0.4331324524335561,1.2205066976633294,25.239948845571924
0.06264770658478283,2.355535982906397,1.0428874672190023,-1.3855514881183173,0.5321779195527421,-38.25137800544888
-0.30576732391805966,0.7075742175101964,1.6085039252263702,0.4385427640814716,0.4484516976683211,27.450397197071688
-1.0750892990521341,1.1081513783533457,1.3238372203008133,-0.9449802232320724,-2.2515258760668475,-34.01528911310853
-2.088116826203471,-0.3160635126770084,0.4574029166480099,1.1872972611089962,-0.15631206928512661,16.350655626051562
-0.003512935540109657,-0.49232075980721257,0.694601357559632,-0.36628192375558055,1.3553743030192846,-2.903961184564211
-0.7557502579388139,0.32737517907513447,-0.12540468540997576,0.3436910654596467,1.1440362529529249,13.046765001906417
-0.9296917711452691,-0.02640999536926364,-0.27563048797970535,0.34083208451518643,-0.320478546626549,15.543913242688465
-1.0560227533911442,0.02250899719247536,0.34264921675150806,2.493997845995749,-1.3732394877080218,87.64507093375329
-0.9853035467937435,-0.24179023326033477,-0.42575888992076205,0.7103530862332171,0.29459701435304186,25.055766479727875
-1.6604660804859654,1.389825133496619,-0.7727423092822737,-0.9808823852303871,0.7862422425363681,-49.74909385784894
0.6871048929006887,1.1242316948487137,-0.3402138761829568,-0.1650212001057606,2.074948460081528,11.998035189753962
-0.7493862805028072,0.08229799482166503,0.32532191454309684,1.3760255462375894,-1.24190375952616,45.22763345711298
-0.5196011356845731,1.9016776251702376,-0.8296094423333875,-1.5144667360241206,-0.0361989730665558,-57.49527555850052
0.8663810498579548,0.25108248169552433,0.18159509946162983,0.9105421898124852,-0.48055530806612656,59.13929397035723
0.9105621121572608,-0.18916291672430202,-0.33212369753612947,1.268187757223613,-1.2518297965596932,58.73509765915388
-2.0196408523112575,-1.6358275778712643,-1.4792320761280493,1.3071882950922797,1.9216530533169534,31.334739903328085
-0.7929248922146178,0.35944269476742463,-0.21860256842676815,0.968938594359497,-1.3892397247977168,41.036043886220995
-1.092441054159174,-1.0175436917811354,-1.0965283399946624,-0.5713613121718443,-0.8001199105662277,-26.92654715078366
0.9644878521280932,1.4967861184239017,0.24476809613259692,2.110242660238251,-0.48176842480733995,107.36772925917427
-0.4435006781853995,0.6243603408679823,0.10471662356958589,-0.2615782688177344,-0.9132959236399338,-2.2524524977955345
2.5883028002848496,-0.46500967922067343,-0.42722124065100614,1.2963638680331038,-0.23407302749459893,84.82777430219183
-0.07628627769448358,1.5667631677090577,-0.02363526280674384,1.402638902932323,-1.369140363431191,64.19055155855091
-0.31504440579545356,-0.09436662142614027,0.3171344323142498,0.7770683260535384,-0.06017370948283588,26.4851595664409
-1.465127329259281,-0.0771114710462595,-1.7450059255250658,0.5141783690605177,0.6402686172891268,3.7029083099188913
-1.327485851643384,-1.3598943093703606,0.2836068825077546,-0.29447960224917197,-1.0746013044574636,-15.999172751165947
0.5803923809996461,-0.21749710118657303,-1.585521974809158,-0.5309485544329108,-0.6708154135495809,-0.477134939981152
0.4409032476736812,0.48519908485334695,0.9737665961030733,0.6813224843517879,-0.24928078434464698,38.09808270476013
0.5463837871308843,-1.7649225742214167,-0.3085522209040494,0.162669663983436,-0.26029547157260513,28.762899412728906
1.7328026475626204,-1.0389039670821645,0.17202507121571628,-0.732474031874098,0.15825380230675826,0.13814637618173897
0.1362487341438049,0.09848332055019346,0.5531102189818167,-0.3373573706039311,0.4986544083162663,-2.9509271945003537
1.1547268930144492,-1.8302030587733795,0.6177942030215386,-0.006944800727587479,0.007103138977120898,20.57010722340717
1.9563909184338364,-0.6099478551319494,-1.1346233616747636,1.147381230541248,0.30494601092208057,70.5788533872644
0.4247641520819444,-1.4702486751936874,0.8841860950389064,0.18722835705945617,0.6454222945239441,16.925566270280633
-0.7824601889039305,0.07442739449813868,0.6425063200380032,0.5686792191738136,-0.754986353520795,25.1531613664728
-0.16917558253262954,-0.7674872147598488,0.505651552659619,0.1526238579681991,-0.8792663186620588,15.932890531919085
-2.5641884752338067,1.0943528708103263,-0.9227164006156455,0.09422216628975523,0.6761200004458414,-20.19202682368193
-0.19342100474825924,0.1575074688110342,-2.0807741575157186,1.251241321069715,0.10384409166032639,58.31504954913276
-0.9028410608350141,-0.8746644534273398,-0.8300167762193994,1.300679440893867,-1.428563899667537,60.1178224119676
-1.0663307065184309,-0.6221796871006735,-1.5467153158408875,0.6617475105866089,-1.383194835637535,17.877822547835535
0.5827589262860191,-0.03067047340075974,-0.5248474342881505,-0.08387771049001386,-0.8219446892674809,8.806827357276086
0.6807241102599317,0.7023588774921875,-0.41167974082736475,1.5524067611098329,0.04310563683136611,78.35520686219827
-0.6414706117439514,1.703145689391104,0.28722833806804654,-0.5070984604356413,0.33508496906160434,-16.42071120144054
0.7040196905633854,-0.2299262610325094,0.2309208629040727,-0.9016729205156115,-0.1397495160958098,-1.408191642332639
-1.6003652501439685,-2.4622525132312743,0.7465920414810084,-1.2461654836096672,0.9554904116420816,-60.11782180656472
0.8494050860253264,-0.9592189901769975,0.41882005648612936,-0.8115896710974385,-0.2955328791462054,-8.964817810443282
0.07669471220896988,-0.7491039828543529,0.38395799366168676,0.4417214049209691,-0.9183260255944089,23.31184450479985
-1.1251288017506111,0.17246995896727885,0.574480091937268,0.1325004639625823,-0.03334768919311058,7.140874316429796
0.9873116288702611,-1.7193080537977514,0.4805870434183337,-0.5224529351166255,-0.1599651713522845,-2.5760119711865057
0.13621676380805367,-0.04575329285264264,0.1377788062128078,1.2002299432694972,0.36527233678814797,53.69479067616771
-0.3638804203312391,-1.996692762946276,-0.9146027272173649,-0.6703117221330532,1.3300079293431246,-23.32987210592625
1.5961350004024188,-0.4321895779423582,0.8019926543752612,-0.17796859182564387,0.2507728651078001,18.327273873743614
1.204216298263033,-1.9932456383547235,-0.8385475711562955,2.0115058518241313,0.4696852839713372,94.64567100629642
0.6256060739132606,-0.5685982277406939,-0.47689164224103864,-0.2662768136302243,-1.1220474018490225,13.475384661796692
1.431916289934546,0.34215895034858773,0.33267728086162945,0.41087130184332216,0.14480049893778837,44.591269375482796
1.4551322579726307,0.06144964746399832,-0.1007704614741704,0.23558831694134552,0.9312371568981842,40.48387200833908
1.758085827985896,0.5148504756108143,-0.49546114176946476,0.7069345073227523,0.5828125050781907,62.81635260122136
-1.3972430781059777,-0.13829298968371231,-0.24857232279502858,0.9852764743586019,-1.914017074037376,15.315239734538977
1.0986164025917748,-0.9548351910230322,-1.2711190847595881,-0.4190572742972501,-0.21991344780565897,5.1814199168466955
0.47325300567844736,-0.6649524621214714,-0.32241176449537373,0.5465871109719043,-0.4040719036874242,31.299782519993897
1.1848787697798007,-0.6994135461461365,-0.9306788638810305,1.0655716431786513,0.008797498945131474,64.46777723443289
-0.6747577380479385,1.4572888067445287,-1.307827963296407,0.6902750115519933,1.476122502514581,28.146946089985065
0.06345857216253424,1.2920649954017236,-0.09515949868879209,-1.0746664819974419,-1.080402335747131,-27.926952808180538
-1.7781166832920525,-0.4063563213397693,0.755345097445318,0.13533030383537292,-0.6341154874523831,1.7678136166565857
0.13154218725403227,-1.0486917972994114,0.2364194023630902,0.6554888566146555,0.7026697283144954,32.17958798473448
0.03728457613387126,0.3479137010736265,-0.27060270313003915,1.1975836190746825,0.1468741592479747,51.382221130461225
2.0101428989940904,-0.788901913059773,0.6213354946914356,-0.5189172258698066,0.47948684352483706,7.415249339097061
-1.9304019181426681,1.0800082254107068,0.5460475320590528,0.22663638053278948,0.4277809043726994,-2.2766900782256245
1.157690148757222,-1.4924992849884071,-0.07121935621461456,0.024532173527407695,-0.2035160895210735,28.895830418628876
0.43287985490386294,-3.010945437659289,0.12966619231051388,-0.43233654540619004,2.312682926559589,-2.063677468476425
-0.10764538745851497,1.0218293491651638,0.33017529794977013,2.32207097802269,1.2631388359215325,90.30969469760443
0.3386783576036317,-1.0217148441914636,0.3826957853930901,1.4719156781641363,-0.3425335241048932,71.16269966758149
1.3945027739708344,0.07151505634312469,-0.017354899461837398,1.2705046865747593,-0.8693897433366932,75.07809091969769
1.5609717066824293,1.2783323671283795,-1.1143597361475448,-0.31633116865602146,1.1221408829107142,13.888699805859892
-1.187200331100044,0.5481937848816303,1.8024031853079385,0.9571590315395476,0.5145077331909376,26.04025912053301
1.6081898254166132,0.8393536096409054,-0.10003944175241807,-0.3867866284972697,0.8281427060568127,15.963397075015617
1.0062572312650133,0.754852459966439,-0.2668882939856182,-0.993492702509842,-0.7946497387855509,-19.48210433351777
-0.6387437416618486,-0.8659523552401887,-0.3167510498030292,0.6390759937620498,-0.02203572684096782,19.974244698243076
-0.5374309610811083,1.4238370011877446,2.4025379670983824,-0.030956996047277266,-0.45869561363931594,0.9059244052193947
0.6667183992063808,0.41549876198637825,0.4072276849940004,-0.6401501981375747,-1.218498167228615,-2.4934385695279557
-0.23956906555428645,-0.6020626389913163,0.04490135020402228,0.22414164946390788,-0.5976536038877014,13.469499310192447
-1.297394533530753,-1.2029850160423217,-0.4266558540447149,0.9411773936746141,-0.6956902548062248,22.112328972598267
0.4621093801048389,1.254070319929349,3.406114509868525,1.6240589695102312,0.08387619653118031,82.82512631464559
0.2071310280842424,1.7647787792500593,-0.4658742855826562,-1.0770742033900464,1.1406945826295989,-20.926577455767173
1.3392368117756408,1.5602841232239024,-0.7584854935023541,0.37090998408241793,-1.5287740388653719,32.68694327079863
-0.3190648216913385,-0.3492206682316936,0.017935986767967187,1.4630186400808907,-0.2749483407738463,55.36318257975471
-1.0617022334145825,-0.8079908188132601,-0.8401668385797229,0.9593709916081374,-1.0152008864893562,35.73295034195454
-0.5295948713750191,-0.7474449035372311,0.054229151607875746,-2.146985800530549,-1.6107833330095396,-75.55367200695463
0.35471554059533184,2.149921036589103,0.02943225265887413,-0.9002711249203172,1.1232982958591813,-30.766473155981245
-0.10566629832166081,0.8212802825280832,2.959449851623673,1.571737059920594,1.0131018723238243,71.24846723250063
2.3758218987803486,-1.2672450190589983,1.2452634687793724,0.6106334318053113,-1.2091337596968421,60.415557761742676
-0.08573628831388014,0.3660910625227926,1.724705436624469,0.6645767325205763,-0.6926749121368101,39.19749741400034
0.8389923306065517,0.006172271426727449,1.1211006636163239,-0.8094934490097103,-0.7398814740300885,-13.060554367220451
-1.2963067955054766,-1.7550818320399622,-0.42896961790471194,0.19018926973442402,-1.3432136187971704,4.9964036678049375
1.3069226399456242,-0.6664397897016456,-0.203275474258459,-0.6974225386052314,-1.735446880705496,0.5471216750120806
0.17832344664768304,0.0429238554223401,-1.2768737683737668,1.5020233799100926,0.9942433188610853,67.07206469830436
0.6898569278468132,1.5484102563788351,-0.3561733562997208,0.9319302816174606,0.27991817535056485,60.01048985661244
0.22801420241330714,0.44296911972213626,2.082051886099093,0.3817789347298978,-0.014686297548813003,29.373462769508972
0.3368619284732241,-1.2839854325298024,0.8988914008835532,-0.344216468261739,-1.308537058603961,7.7532061863888755
1.8246378256329598,0.1528099748671928,-1.8285860691842555,-0.36599590255749,0.3526352397425782,7.199650094217398
1.854782429812429,-0.05419815640577157,0.4888575404020747,-0.17526209548407062,0.260936169726485,27.38345446845144
-0.3103588080844716,-0.3332509807498602,0.24485135515912815,0.5249894609265003,-0.530202026846191,22.03891111332935
0.10998898643142256,1.4911474438243637,0.4390926554004731,-0.7326716230328606,1.1712356346133086,-21.656124809736273
0.4897814691014687,1.0591741696978052,0.3512385843208392,-0.8254887506383084,-0.5744134322206699,-11.909107348777876
0.581159648578089,1.3358195070246246,0.1348900477622079,0.281398014817052,0.5480122958519765,20.94309015320176
0.7997900062512678,-1.0108474747711262,-1.3123841240665344,-0.9598317975636456,-1.4035860031736997,-14.194464480383436
0.5407860518913021,-1.793380573774369,-1.8131026651895097,0.07513905414630569,2.0294135041143204,20.33646552642203
-0.961770774672834,-0.9729342319085591,-0.06309664773517656,-0.06721433062086817,-1.9982471858831616,8.473278021736988
1.055837458322238,-0.5881142506255809,-0.6840381731190891,-0.2688423789160637,-0.7252216505374376,7.798327937705954
0.9144701356243855,0.9950267724034939,0.7742911242349899,2.425902392556294,0.7975350636079334,106.36151926763526
1.4812438948094675,-0.4608605763236964,1.7204337997836554,-2.203481710881796,-0.7944395343818322,-56.71080112872102
0.6525242567229667,-0.686523048269987,-1.508530617648849,0.44571148529271143,-0.4413671019745293,41.980669022096805
-0.30492604795969247,3.534174521318198,0.35461675229448586,-0.8596492746984845,-1.1767704851081675,-20.553554796448363
1.0336769065184874,-0.038543750855395,-0.6039645834333243,0.1973524798339959,-0.28794404513144856,34.808398272664704
0.2540643746755164,-1.3574585122290574,-0.8638349220522259,-1.0785339133572067,-0.6507053198266433,-20.644946470595237
-1.1935737415700505,0.3689184813141448,1.1645392404663129,-0.22492178458300438,1.1135941749746494,-16.54355122274462
-2.863879439634901,-1.19733706703914,0.5888476717722176,-1.9125874802825684,2.130617802769784,-94.52040123312683
-0.6674803457011763,-1.5821420923228458,-0.8431323980600866,-1.9156300399453834,-1.3525865812984033,-66.11236384577379
0.5577030116138867,-0.35901067323887503,0.3133346040545895,-0.40834749645160595,0.41277909208923413,-0.030505185461014772
-1.3980950520316175,-0.4210166468721366,-1.1181986504523882,1.9948493043302176,-0.3766486966204553,73.78780163866938
-0.1062807303400795,0.24829734946744245,-0.9570006322352835,1.3078256924792584,0.6953163002826684,54.015001397107056
-0.1622996693811457,-0.36001535123630657,-0.4827502545348863,-0.5047128276870355,-1.6002446220945916,-5.041251440187426
1.2722086617741353,-0.6869785059998519,0.2104289775474383,0.8482809626131914,0.06431193682357765,58.384791233231205
-0.011450544485032214,1.4340014070485305,-0.2913718314746146,0.8537187927908328,-0.3312991898866633,43.37430773523327
-1.0828619697337865,0.2999583833780186,0.007351312044840584,-2.35002529485377,-0.6784804357464508,-86.18276662428956
0.1789384761606126,-0.7001058546064728,0.08026978669925669,-0.06649625118886815,-0.17864470325369322,11.976752752205144
-0.2386296116896486,0.7629782809285193,-0.6750633114313033,1.334108926862554,0.14414505723656418,55.033845765766706
0.5410246293974357,1.2489782959903963,-0.6479453878559355,0.49690778450349654,0.6160808252081919,26.277789643519405
0.06464602522510676,0.33352529455568997,1.1720983492771884,-1.3036226999599947,-0.42258324862943086,-36.742935635606955
-0.1852199667557987,-0.7674086915001774,0.7250691867013895,1.1997571240076483,-1.1120390746404072,47.525346218316955
-0.3498063701307733,-1.4240967980731856,0.5792554613097844,-0.8998974737523984,-2.1348640507594108,-24.618005086862823
